,s1,s2,s3,s4,s5,s6,s7,output,datetimeindex,timestamp
58,-0.6765385151097902,1.8426363537963613,1.3077683820933756,0.2599156407875359,-0.4360819474533658,0.3999819655880057,0.7558997644615376,117.02142147021308,2019-05-01 04:50:00,1556686200000
59,2.017897242916288,0.963919498545836,6.072545919375964,-1.0549827323314438,1.2554083991508234,0.1416101601860713,0.2054291189188837,-1.14424952934165,2019-05-01 04:55:00,1556686500000
60,0.3812460971791072,0.0271058586560882,0.4077901761623958,-1.4975739369967465,1.3353655555138153,1.88558961816268,2.025428080591764,37.38096730559548,2019-05-01 05:00:00,1556686800000
61,-0.0848317798403793,-0.3907645210845897,1.4149563243129386,-1.2061747862967327,0.1443128926339139,5.186716135887324,0.0805019293734811,121.559757297878,2019-05-01 05:05:00,1556687100000
62,-0.2273451496515569,-1.205625661341813,0.229896164526331,-0.9827438928390246,-0.2693159048927829,1.3616267783865994,0.4310024836689969,-230.6452715547368,2019-05-01 05:10:00,1556687400000
63,-0.4640317318179717,-0.9543423107689742,4.910933834739448,-0.3558883863228342,0.0005873380366202,0.2179017978397979,-0.866260054447336,-199.8217473632673,2019-05-01 05:15:00,1556687700000
64,-1.0117024693319585,-0.6456570700171017,0.6467313447479919,-0.7895451583269221,-1.1353040912049703,0.7477628591719702,-0.2279505731994383,-171.59192106019947,2019-05-01 05:20:00,1556688000000
65,0.8609824068176669,-0.2109664055824182,1.4041077760769467,0.1394586813851433,-0.4572851464276112,0.8211450550243076,-1.2034861519923,-4.588793491261583,2019-05-01 05:25:00,1556688300000
66,0.7285117786789538,1.1167413874624903,1.214351204920791,-0.5528160343738314,0.3288851657816269,1.1101284806807894,1.011231370225842,141.9220579176665,2019-05-01 05:30:00,1556688600000
67,-0.1563109930429389,-1.3352466900690347,0.4654741239410307,-0.089754888540506,1.181100891394769,1.553289327054351,-1.288239043904991,-208.60778749568587,2019-05-01 05:35:00,1556688900000
68,1.5896925317702255,-0.1498512265414666,0.3222218989838464,-0.0598323986431805,0.4325666644691959,3.1545007821988924,0.3519257150714714,11.614647534835306,2019-05-01 05:40:00,1556689200000
69,1.1978514299641343,0.556453968377824,8.405905812495218,1.181891765345916,0.6417967055231759,0.7464926559841083,-1.8694009003346723,124.60457958912168,2019-05-01 05:45:00,1556689500000
70,-0.758712907521546,0.0878328991683705,0.4722120197720947,0.2380227284738313,0.4801033635272719,0.7049411042120844,0.7582496550151603,16.296828442157413,2019-05-01 05:50:00,1556689800000
71,-0.2330693795219681,0.8911465443318882,0.7262581091222894,1.519320266235139,-1.0949273365072931,0.6353829338907775,-0.3343267846466633,54.44621671365145,2019-05-01 05:55:00,1556690100000
72,-1.2524386003793777,-1.5502094441024457,2.286081050085397,-0.4286703226231148,-1.213538916747126,0.9094428977467712,-1.5218252709800342,-202.3204065056265,2019-05-01 06:00:00,1556690400000
73,-0.9599149837120844,-0.2426879336360289,3.0251172347120217,-0.5273122406197597,-0.0355299150718054,0.5331507963746946,-0.0780897990873757,2.0865051934873264,2019-05-01 06:05:00,1556690700000
74,-1.1016810269846664,0.1344009862840997,0.2943171629952441,-1.1463029101193825,0.002833642856034,1.872484538160984,0.5583328308587705,-30.783734340369747,2019-05-01 06:10:00,1556691000000
75,0.5760238000528055,-0.0655543027685247,2.0455598090481195,-1.681550938567794,-0.5759976355961575,1.4478076123678956,0.3385478855374422,49.11548097843874,2019-05-01 06:15:00,1556691300000
76,1.270391304773536,-1.2289210281420535,0.1487671275520824,-0.5197766228536486,0.4372629258956345,0.6358408399479152,0.2850981998426993,-309.60367048916663,2019-05-01 06:20:00,1556691600000
77,-0.0116858516710962,0.06317290099272,0.4214795186755134,-0.5038808552462307,-0.9174905615725676,0.8713837733919935,-2.4696206756261647,-283.5696383994842,2019-05-01 06:25:00,1556691900000
78,1.233214659992418,0.6444686985555402,0.8818864489942645,-0.0468590957043746,-1.7599650357738688,0.7524740427216766,-0.9307656961556856,38.22009979294201,2019-05-01 06:30:00,1556692200000
79,1.564832852876085,0.6678353335679136,0.2895748748762665,-0.9232001314924844,0.1244288052398712,0.4500359664708648,-1.5458573985442674,-206.74997490148985,2019-05-01 06:35:00,1556692500000
80,0.7682532998472412,1.0357090122819497,0.3607101036487884,1.435809645086105,0.7096475806153367,0.691797261037161,-0.0356519427168297,93.42295529999318,2019-05-01 06:40:00,1556692800000
81,-0.266382680576515,0.8077328789569498,0.4448461024367737,0.232854470342996,1.2412026102973848,2.773601206305006,0.8397431840060907,210.2246794324793,2019-05-01 06:45:00,1556693100000
82,-1.802571423249314,2.010981947201297,0.3973336058496428,0.2372385777098901,0.7854635869540136,3.572012355391164,-0.4209694677979527,225.93323352650788,2019-05-01 06:50:00,1556693400000
83,1.290755971895567,-1.516743735375618,0.314994917912306,1.7200654331074772,-0.504659475032019,2.4978927536957776,0.284734076869556,-57.54853962297104,2019-05-01 06:55:00,1556693700000
84,-0.972360227420027,-0.3582046350380221,1.0692111265370556,0.2981514320738072,-0.9197811216439492,0.0645345307211673,0.9212098482870756,-312.04706880847675,2019-05-01 07:00:00,1556694000000
85,-0.0636003819656748,0.7955768529467253,0.1406365846516049,-1.4438251516549452,-0.9818425516836656,1.3404793273486184,-0.7418191760754804,-163.29907728076466,2019-05-01 07:05:00,1556694300000
86,-0.134035489024488,1.0197382201316922,0.5275764028572394,-0.0463187863384463,1.5510214308093038,0.998367818194816,1.3612596438335811,204.5312582018484,2019-05-01 07:10:00,1556694600000
87,0.8978967347649485,0.4727258914550067,10.326988030913702,-0.7160438856133219,0.0279630081516325,1.2767863597571862,-1.8475831871949944,191.5165033488408,2019-05-01 07:15:00,1556694900000
88,-1.0363409763084108,0.8543874346200995,5.264585655473185,0.9026831660898368,-1.1422314090352563,0.1624510987750969,1.290756341388695,47.88690844489139,2019-05-01 07:20:00,1556695200000
89,-1.2862741635354225,-0.8348167418293184,0.4695555615586903,-1.186991311582111,-0.4206439596700405,0.9355690513674756,-1.4761974315707018,-311.58526798774267,2019-05-01 07:25:00,1556695500000
90,0.2852956847818571,0.2912053597430635,1.762148311736874,-0.5118813091268151,0.503591759111203,1.623019190818129,-1.0689887834801322,28.54792359755489,2019-05-01 07:30:00,1556695800000
91,-0.1146668762164929,0.6539814309505537,0.5079784762066081,0.5488388451622868,-0.5884050848164273,0.2327254082322507,0.0554496107473818,-110.8145487762676,2019-05-01 07:35:00,1556696100000
92,-0.6502114633409836,1.1257618426940452,6.835672496331466,0.986267729928301,0.0003790643262669,0.7032373905757128,1.260268469397526,285.5615539704334,2019-05-01 07:40:00,1556696400000
93,0.3917473651480085,2.145828121990633,6.256332646330937,0.2848554966183588,0.3260545263286365,0.2527044839149063,-0.1511659917630416,231.4100376773192,2019-05-01 07:45:00,1556696700000
94,-1.1536578610297308,-2.115232956516475,0.794086484054457,0.8595547289166273,-0.5880016388588051,0.6040957318433178,1.3179638216089635,-82.76348250563274,2019-05-01 07:50:00,1556697000000
95,0.5091315038635276,0.1992236638019555,2.1647812206747754,-1.4117274138396032,-0.8669909289755694,1.6504673272210637,0.4028584839456889,0.0097557987333516,2019-05-01 07:55:00,1556697300000
96,0.0444864156687167,0.3375416025568137,0.8462675296849059,-0.7804976042043548,0.1057656959149787,0.6914628006068718,0.0582058348293195,-80.44699180380823,2019-05-01 08:00:00,1556697600000
97,0.4185243094725255,-0.0508756958689912,0.7372112958732497,-1.3319965330849388,-1.0554039914095663,5.169865049213611,-2.21353366415335,-91.26976080313084,2019-05-01 08:05:00,1556697900000
98,0.1243412376420042,0.3799129357541795,1.7287812796086808,-2.733171075461979,0.5929632764561888,0.2104749073426014,0.6889654780455801,-167.49566419500346,2019-05-01 08:10:00,1556698200000
99,-0.6755999442486376,-0.3915147518664643,1.0282235992460351,-2.340318130371594,2.138198361546304,0.6999422324233245,-0.7603277095055965,-152.12565242336456,2019-05-01 08:15:00,1556698500000
100,1.4872724283776546,-0.3397439582295843,5.073879149687446,0.5299977415992672,-0.9938938868126992,4.11816008318227,1.0756573906039513,450.10403553162513,2019-05-01 08:20:00,1556698800000
101,0.0686896027632095,-0.7243846995235984,1.7108724543356528,-0.541912003098765,-0.1629737356228309,0.5875614301635821,-0.903275767185909,-149.59383608689615,2019-05-01 08:25:00,1556699100000
102,0.4425802554660398,-0.0134464680564567,0.1408637164197724,-1.9578811278292405,-0.0286381421663989,2.6923212394903144,0.6083874612934064,-114.56257287781344,2019-05-01 08:30:00,1556699400000
103,0.5513421548060659,-1.0499986848586722,1.2899670568364932,-0.5441082699596657,-1.7501227406239075,4.107694760395708,1.6361783276216142,166.1674114101089,2019-05-01 08:35:00,1556699700000
104,0.1002429363699565,-1.0223727701718734,5.4419777873697335,-1.782932644562062,0.5979332792745683,0.1813372382389587,1.0584519093176674,-96.7901677109643,2019-05-01 08:40:00,1556700000000
105,0.5448373061830319,0.1495441938165365,0.1306503071201714,-1.0260767895264669,0.8729553047742035,0.9136634236991183,-0.3257256644197163,-216.33024008199172,2019-05-01 08:45:00,1556700300000
106,-0.438771047360204,-0.2001938475605823,0.5660327752670996,1.7134350836866112,-0.3201185935056689,0.3277253615410884,0.1461623423704713,-116.60045955073318,2019-05-01 08:50:00,1556700600000
107,1.4029989889869408,0.9279719319172204,0.7323036048400483,-0.6597286762691744,-0.576028588025778,0.3550929355499537,-0.616008072913858,-106.8649227803878,2019-05-01 08:55:00,1556700900000
108,-1.13396482202749,0.4001036111713873,1.8834612898237184,-0.7791818274467158,0.9405015394121994,1.1067309733898667,0.984377692254797,119.03792237682572,2019-05-01 09:00:00,1556701200000
109,-0.4156620101824027,-1.3083801811304152,0.2610174890948887,0.0223199396688889,0.0344226510395211,0.1239006459814591,-2.216642889318435,-526.4799432455582,2019-05-01 09:05:00,1556701500000
110,-1.144016616339465,-0.5883435542807433,1.3570905679815986,-0.5635288401822889,0.532896681849222,0.2843759092555482,-0.8174784624576881,-161.53656562664094,2019-05-01 09:10:00,1556701800000
111,-0.5912070093359243,0.3129296413180927,2.326819403332056,1.0315745599063928,0.1486323747321694,1.1047270889976948,-0.8400968334652723,89.96427161950533,2019-05-01 09:15:00,1556702100000
112,-0.4396689747662612,0.6855054208572912,1.0049338836305477,0.167491577310759,-0.0181677705112209,0.2753580731496448,0.687661853195358,-3.267072533914215,2019-05-01 09:20:00,1556702400000
113,-1.2931249826257905,0.8942336932997719,0.1876835441379522,1.0721429855350608,-1.8014797191975107,0.7572584128693839,1.856168439627666,32.762771078203826,2019-05-01 09:25:00,1556702700000
114,-0.2896950446821601,0.8400180381769624,1.8017634248135752,-0.4339239489034607,-1.2532114605088407,2.6186178978405468,0.1941015524343174,120.67169180487176,2019-05-01 09:30:00,1556703000000
115,-0.0757541133704025,-0.7352466147077997,0.1413796415360974,0.3226222881209292,-0.8222994097671634,0.1805356326091363,0.1287095452184216,-370.2565333431247,2019-05-01 09:35:00,1556703300000
116,0.9228296944727342,0.7307846555812181,7.884237108717744,-2.4064903187228475,0.3379684342657114,0.7249862966859139,-1.464011720593585,-89.06925160853649,2019-05-01 09:40:00,1556703600000
117,-1.254669080259327,0.3267344390025631,1.697861775643048,-0.1356752199816213,1.9844303307069735,1.4440711273443498,-0.4005765383725911,122.13925864291345,2019-05-01 09:45:00,1556703900000
118,0.6191181182426759,-0.4213319659030605,4.072159705594343,-0.1240539692478289,-0.3998090829755809,0.9496048956377512,-1.0666264337783358,-20.597388470079327,2019-05-01 09:50:00,1556704200000
119,-0.4919773279739617,-0.3548418843142331,1.6825926064569323,1.2679532267486675,1.432847990404314,1.923773421620674,1.0891430954149068,232.86464861583096,2019-05-01 09:55:00,1556704500000
120,-0.6251186793265795,-1.2057664067227438,3.006355055879836,0.2697501669147666,0.8210385379332561,2.2122847438257063,0.5236841081671323,82.2676774780045,2019-05-01 10:00:00,1556704800000
121,-0.6145404737551565,-1.6634450197246768,0.6539936514748504,-0.6325156283538452,0.3644328874839954,0.3533581258181153,1.466080552368665,-160.01349824364166,2019-05-01 10:05:00,1556705100000
122,0.4871558416629304,-0.0886189651127249,0.3550206966162147,0.9914743901428332,1.457075236361863,0.9322080268392864,0.8213437547556972,48.18465990045944,2019-05-01 10:10:00,1556705400000
123,-0.3093543434309458,-0.0832783792842643,0.2083500147053097,1.530677050638224,0.3850743445607731,0.4951370048526199,-0.3863202491831137,-77.08065250916209,2019-05-01 10:15:00,1556705700000
124,-0.4975449985132212,0.8380887112856377,0.3147307464345089,-1.4331226758183522,1.3608961512305695,2.909927758074026,0.4440511397048676,21.71001778454722,2019-05-01 10:20:00,1556706000000
125,-0.2403969565159747,1.0093903705068892,2.1475738812546283,0.2071576052631922,1.3815386843495006,2.4503658031954814,-0.0414904397149068,256.27919845464595,2019-05-01 10:25:00,1556706300000
126,-0.7399542132196821,0.8802610089650399,1.166163923616215,-1.039300706067119,-0.7069562235970707,4.243635652323005,-0.0505568184931487,148.6296013546734,2019-05-01 10:30:00,1556706600000
127,-0.2384315116284463,-0.0285893678203853,3.3581833168339523,-0.2144025701933088,0.8244680657313771,0.5789585927166515,-0.7630289771582475,68.79542906718905,2019-05-01 10:35:00,1556706900000
128,-0.097858883723873,0.4002227712303919,1.7521274849371364,-2.450926742328308,0.5168630700436685,0.7535099254962673,0.5692787952262923,-74.55881859118101,2019-05-01 10:40:00,1556707200000
129,0.3510199171994639,-0.8419556882688761,1.6221049202818347,1.277446098050295,0.9216326328510012,1.535372303865675,-0.9800655999836762,-9.870117710122326,2019-05-01 10:45:00,1556707500000
130,1.2812807460356497,-0.9473727055551242,2.042998820820569,-0.1952047580334664,0.3519403872879457,0.2746853199198671,0.4560075921136636,-96.2931580500788,2019-05-01 10:50:00,1556707800000
131,0.0548916800628715,-1.045225416068125,0.8070396996739153,-2.3489829889735607,-0.5290773302900078,0.4428494134624661,-0.1710370336051734,-284.2352479622619,2019-05-01 10:55:00,1556708100000
132,1.7503603153301504,1.7646367472567683,0.6868046800594174,-1.384629976202516,1.7142005115031955,0.0873438416361442,1.0079815563449968,-100.11925833074778,2019-05-01 11:00:00,1556708400000
133,-1.5594545301541676,-0.7771343012420465,0.2093277210801574,0.7226714701237505,0.1823880121162235,2.042478357664608,-0.0098118047201134,-136.17435374411335,2019-05-01 11:05:00,1556708700000
134,-0.1406148643065428,0.0200964925468348,0.925866848322294,0.082114017050226,-0.2556526079765669,5.012344711618987,-0.0815101645576609,140.68497321534096,2019-05-01 11:10:00,1556709000000
135,0.4772263730374341,-0.2840175386190226,0.1456368053526352,-0.6953459658523032,-0.4341358839396197,0.4899612254740262,0.1906649580611414,-303.4586720677115,2019-05-01 11:15:00,1556709300000
136,0.6693624456071169,1.331630264906531,1.0592760440768931,-0.038301796542574,2.007604296126873,0.3799973198940405,-0.312503480481177,39.76928657828123,2019-05-01 11:20:00,1556709600000
137,-0.7070582979791058,0.3883187079052429,0.7439567628449947,0.3354397017741138,-0.3513715660330719,2.5468309934934816,1.423053646192289,198.11142289783365,2019-05-01 11:25:00,1556709900000
138,0.5118056901830612,0.2037405144353389,1.6922581726403043,0.523970851814805,-0.8694351107727147,1.3287103226356467,-1.7785042368281536,11.330507344229702,2019-05-01 11:30:00,1556710200000
139,0.8389420925591318,1.6558116420241116,2.4114249608157103,1.2369913377278212,-0.158798797302599,26.659881471364244,-2.0432219853588016,452.062045314141,2019-05-01 11:35:00,1556710500000
140,-0.1584079887972247,-1.2543825430316136,1.7550151196776769,-1.1710900567062876,-0.1512969732865762,0.4421801532128333,1.0450990389705888,-158.55951407149462,2019-05-01 11:40:00,1556710800000
141,-2.0264484574286072,0.0110873731645804,0.2264766613053754,-0.6088009638820766,-0.8559923940670455,2.1245464914448213,-0.795613137443205,-258.3569687274816,2019-05-01 11:45:00,1556711100000
142,0.6694731300406701,-1.6065645616659567,0.3024498575637936,2.037593353971836,-0.2970365267088959,2.2970102702865454,-0.2307503767267252,-31.028081300119087,2019-05-01 11:50:00,1556711400000
143,0.8191019411046375,-0.0787592595370797,0.8542076850975006,-0.6214931204745734,0.1898726221311399,0.509841739623804,0.8925588622190317,12.828541402668243,2019-05-01 11:55:00,1556711700000
144,-0.7938063041234824,1.248336510747245,2.214778631885717,0.6014604102876903,-0.6045293019677279,1.4339096215903189,0.8144904232844281,244.0947861028757,2019-05-01 12:00:00,1556712000000
145,0.2940407038877319,1.771466765736986,0.2632103061781675,0.7178037994046464,-0.0184376553836546,0.7821224867711827,-0.3510441159577342,23.800533849393663,2019-05-01 12:05:00,1556712300000
146,1.0749638498957916,-0.8817024348391251,0.8068498754485033,-0.7998533674415518,0.4339250852205781,0.7816465297336616,-1.9230962030843004,-324.3826087463932,2019-05-01 12:10:00,1556712600000
147,1.684006075795108,0.3606138866568444,0.2654580148405441,0.6745568451456401,-0.4768959292823645,0.3432336192894024,0.1210433088344078,-111.1140284314092,2019-05-01 12:15:00,1556712900000
